"date","close","volume","open","high","low"
"2017/03/22","3.4900","7338.0000","3.1900","3.4900","3.0600"
"2017/03/21","3.2000","556.0000","3.3100","3.3100","3.2000"
"2017/03/20","3.3100","3127.0000","3.2500","3.3100","3.2400"
"2017/03/17","3.3400","80097.0000","3.4900","3.5000","3.1926"
"2017/03/16","3.5600","12263.0000","3.5000","3.6388","3.5000"
"2017/03/15","3.5600","15528.0000","3.4500","3.6300","3.4000"
"2017/03/14","3.4500","7788.0000","3.3401","3.5000","3.3401"
"2017/03/13","3.5300","2748.0000","3.3451","3.5600","3.3451"
"2017/03/10","3.4400","49551.0000","3.3000","3.6047","3.2995"
"2017/03/09","3.2500","10578.0000","3.1200","3.2800","3.1200"
"2017/03/08","3.1200","5466.0000","3.1200","3.1410","3.1200"
"2017/03/07","3.1200","250.0000","3.1200","3.1200","3.1200"
"2017/03/06","3.1300","11389.0000","3.1300","3.1800","3.1200"
"2017/03/03","3.1300","2033.0000","3.1490","3.1900","3.1100"
"2017/03/02","3.1200","4166.0000","3.1200","3.2100","3.1100"
"2017/03/01","3.1400","14871.0000","3.0800","3.1800","3.0600"
"2017/02/28","3.0800","17402.0000","3.2400","3.2400","3.0600"
"2017/02/27","3.2400","2366.0000","3.1720","3.2400","3.1600"
"2017/02/24","3.1500","12611.0000","3.0700","3.2599","3.0700"
"2017/02/23","3.1800","6211.0000","3.1399","3.1899","3.1399"
"2017/02/22","3.1500","9706.0000","3.1760","3.2300","3.1500"
"2017/02/21","3.2000","5650.0000","3.1500","3.3000","3.1500"
"2017/02/17","3.2800","2380.0000","3.2000","3.3000","3.2000"
"2017/02/16","3.2200","5351.0000","3.2500","3.3800","3.2200"
"2017/02/15","3.3200","12251.0000","3.2000","3.3261","3.1450"
"2017/02/14","3.2100","35822.0000","3.0800","3.2400","3.0800"
"2017/02/13","3.2500","3246.0000","3.3000","3.3100","3.2000"
"2017/02/10","3.3800","13669.0000","3.5500","3.5500","3.2701"
"2017/02/09","3.4000","26390.0000","3.1500","3.4000","3.1500"
"2017/02/08","3.1848","18218.0000","3.3051","3.4190","3.1848"
"2017/02/07","3.4000","58510.0000","3.2660","3.6500","3.1650"
"2017/02/06","3.2300","5656.0000","3.1000","3.2900","3.1000"
"2017/02/03","3.1300","5902.0000","3.1200","3.2100","3.1200"
"2017/02/02","3.1384","4712.0000","3.2640","3.4000","3.1200"
"2017/02/01","3.2500","4775.0000","3.0800","3.2500","3.0800"
"2017/01/31","3.1500","6851.0000","3.1000","3.1500","3.0700"
"2017/01/30","3.1181","1788.0000","3.0900","3.1300","3.0800"
"2017/01/27","3.1100","30377.0000","3.1100","3.1400","3.0500"
"2017/01/26","3.1000","12289.0000","3.1100","3.1259","3.0201"
"2017/01/25","3.2200","1373.0000","3.0800","3.2203","3.0800"
"2017/01/24","3.1000","54069.0000","3.3500","3.3700","3.0700"
"2017/01/23","3.3666","9935.0000","3.4400","3.4430","3.3500"
"2017/01/20","3.4300","17747.0000","3.4100","3.5300","3.3000"
"2017/01/19","3.4200","4705.0000","3.4000","3.4500","3.4000"
"2017/01/18","3.4800","27226.0000","3.4899","3.5900","3.3601"
"2017/01/17","3.5300","11027.0000","3.8100","3.8100","3.4915"
"2017/01/13","3.6600","352900.0000","3.8200","4.3336","3.4000"
"2017/01/12","3.6500","37127.0000","3.3300","3.7456","3.3300"
"2017/01/11","3.6900","35101.0000","3.6300","3.7902","3.6300"
"2017/01/10","3.6300","19452.0000","3.8300","4.0899","3.6300"
"2017/01/09","3.7600","61943.0000","4.1860","4.1860","3.7500"
"2017/01/06","4.2000","1607.0000","4.0040","4.2000","4.0040"
"2017/01/05","4.1400","16815.0000","4.5000","4.5000","4.0000"
"2017/01/04","4.3800","59683.0000","3.9700","4.8000","3.9700"
"2017/01/03","3.8200","44492.0000","3.6100","3.9500","3.6100"
"2016/12/30","3.8400","92646.0000","3.5100","3.8400","3.5000"
"2016/12/29","3.5600","20172.0000","3.4793","3.6800","3.4793"
"2016/12/28","3.4800","10383.0000","3.5000","3.6300","3.4500"
"2016/12/27","3.5000","15730.0000","3.6700","3.6700","3.5000"
"2016/12/23","3.5300","61961.0000","3.5200","3.7900","3.3900"
"2016/12/22","3.6000","17987.0000","3.7650","3.7650","3.5000"
"2016/12/21","3.8000","119674.0000","3.3300","3.8000","3.3300"
"2016/12/20","3.6500","66570.0000","3.7900","3.9000","3.5701"
"2016/12/19","3.6400","33332.0000","3.5100","3.6400","3.4000"
"2016/12/16","3.7600","11504.0000","3.4100","3.9400","3.4100"
"2016/12/15","3.6300","20100.0000","3.7000","3.8000","3.6000"
"2016/12/14","3.8954","19115.0000","3.5500","4.0000","3.5300"
"2016/12/13","3.5300","8458.0000","4.0000","4.4000","3.5300"
"2016/12/12","4.1900","6250.0000","4.3300","4.4200","4.1900"
"2016/12/09","3.9400","116276.0000","3.7600","4.0500","3.5600"
"2016/12/08","3.9500","32878.0000","4.1500","4.1500","3.8000"
"2016/12/07","4.2300","25378.0000","4.1500","4.3300","3.9300"
"2016/12/06","4.2400","48137.0000","4.0500","4.6000","4.0300"
"2016/12/05","4.1100","77326.0000","4.0700","4.2489","3.7400"
"2016/12/02","4.0500","322619.0000","4.0000","4.2399","3.7100"
"2016/12/01","4.4000","2873629.0000","3.0500","5.9200","3.0500"
"2016/11/30","3.0000","12909.0000","2.8500","3.0500","2.6610"
"2016/11/29","2.9000","2696.0000","2.8800","2.9000","2.8800"
"2016/11/28","2.9300","10426.0000","2.8200","3.0500","2.8074"
"2016/11/25","2.8000","2050.0000","2.7500","2.8000","2.7500"
"2016/11/23","2.7500","8403.0000","2.7390","2.7800","2.7200"
"2016/11/22","2.8000","1254.0000","2.7769","2.8200","2.7769"
"2016/11/21","2.8200","12599.0000","2.8100","2.8500","2.6900"
"2016/11/18","2.8100","5575.0000","2.9340","2.9500","2.7210"
"2016/11/17","2.8500","29875.0000","2.9700","3.0909","2.8200"
"2016/11/16","2.9700","38327.0000","2.7210","2.9900","2.6700"
"2016/11/15","2.6700","93665.0000","2.9100","2.9100","2.4700"
"2016/11/14","2.7300","69188.0000","2.3600","2.7399","2.3300"
"2016/11/11","2.6600","15517.0000","2.5985","2.7300","2.5985"
"2016/11/10","2.5800","6126.0000","2.4300","2.5800","2.4200"
"2016/11/09","2.5200","15929.0000","2.5700","2.9190","2.4800"
"2016/11/08","2.6300","22548.0000","2.7000","2.8799","2.6300"
"2016/11/07","2.7400","22140.0000","2.6400","2.7400","2.3200"
"2016/11/04","2.4100","5331.0000","2.6600","2.6600","2.4100"
"2016/11/03","2.5400","13927.0000","2.5100","2.5600","2.5000"
"2016/11/02","2.4400","31175.0000","2.7500","2.7500","2.4400"
"2016/11/01","2.7250","8658.0000","2.7050","2.7800","2.7000"
"2016/10/31","2.7000","6206.0000","2.6511","2.7200","2.6511"
"2016/10/28","2.6500","4787.0000","2.6000","2.6600","2.4901"
"2016/10/27","2.5600","13130.0000","2.6420","2.7000","2.5600"
"2016/10/26","2.9200","7672.0000","2.8002","3.0600","2.8002"
"2016/10/25","2.7100","3056.0000","2.8200","2.8200","2.7100"
"2016/10/24","2.8200","9764.0000","2.8000","2.9140","2.8000"
"2016/10/21","2.7600","7710.0000","2.5610","2.9700","2.5610"
"2016/10/20","2.7700","813.0000","2.8061","2.8061","2.7600"
"2016/10/19","2.7600","25700.0000","2.6900","2.8231","2.6510"
"2016/10/18","2.7200","65511.0000","2.5300","2.8900","2.5000"
"2016/10/17","2.5000","19846.0000","2.4000","2.5700","2.4000"
"2016/10/14","2.4000","26567.0000","2.3200","2.4200","2.2900"
"2016/10/13","2.3200","49798.0000","2.3000","2.4300","2.1900"
"2016/10/12","2.3100","13270.0000","2.3800","2.4200","2.1400"
"2016/10/11","2.4000","39339.0000","2.5700","2.5700","2.3500"
"2016/10/10","2.5700","5367.0000","2.6460","2.6460","2.5700"
"2016/10/07","2.6500","5861.0000","2.7000","2.8100","2.6250"
"2016/10/06","2.6700","44130.0000","2.7400","2.8800","2.6500"
"2016/10/05","2.7400","69268.0000","2.7900","2.7900","2.6000"
"2016/10/04","2.7300","9097.0000","2.8100","2.8100","2.7000"
"2016/10/03","2.7900","14148.0000","2.9700","2.9700","2.7900"
"2016/09/30","3.0300","42843.0000","2.9300","3.0789","2.6800"
"2016/09/29","2.9400","61988.0000","3.0300","3.1899","2.8300"
"2016/09/28","3.0700","35387.0000","3.1500","3.2400","3.0349"
"2016/09/27","3.1700","32062.0000","3.1800","3.2000","2.9971"
"2016/09/26","3.2200","79869.0000","3.7000","3.7600","3.0700"
"2016/09/23","3.5700","34195.0000","3.6700","3.7400","3.4600"
"2016/09/22","3.6700","10443.0000","3.8900","3.8900","3.6700"
"2016/09/21","3.7800","12844.0000","3.8000","3.8600","3.6730"
"2016/09/20","3.7000","72886.0000","4.4500","4.4500","3.5700"
"2016/09/19","4.5400","124876.0000","4.4900","4.5500","4.3800"
"2016/09/16","4.4800","99192.0000","4.2000","4.4800","4.0100"
"2016/09/15","4.1900","133325.0000","3.7500","4.3600","3.7500"
"2016/09/14","3.7300","143082.0000","4.2800","4.3662","3.4500"
"2016/09/13","4.3600","84823.0000","4.0900","4.4700","4.0900"
"2016/09/12","4.1100","78646.0000","3.8400","4.2200","3.8400"
"2016/09/09","3.9400","20404.0000","3.9300","3.9500","3.8000"
"2016/09/08","3.9800","26190.0000","3.6900","3.9900","3.6900"
"2016/09/07","3.8000","102740.0000","3.8110","4.0900","3.5601"
"2016/09/06","3.8292","5728.0000","3.7900","3.8800","3.6800"
"2016/09/02","3.7600","229073.0000","3.9000","3.9000","3.6800"
"2016/09/01","3.8601","61448.0000","3.6300","3.9000","3.6300"
"2016/08/31","3.6400","36273.0000","3.5200","3.7000","3.5100"
"2016/08/30","3.6400","66184.0000","3.5900","3.6587","3.4800"
"2016/08/29","3.5800","99581.0000","3.3200","3.6000","3.2800"
"2016/08/26","3.2700","4630.0000","3.2820","3.3200","3.2600"
"2016/08/25","3.3100","7888.0000","3.3700","3.3700","3.2500"
"2016/08/24","3.3500","14118.0000","3.3700","3.4100","3.2800"
"2016/08/23","3.3900","123822.0000","3.1000","3.3900","3.1000"
"2016/08/22","3.1000","3119.0000","3.2000","3.2500","3.1000"
"2016/08/19","3.1200","20847.0000","3.1300","3.2500","3.0975"
"2016/08/18","3.1100","5846.0000","3.1300","3.2000","3.1100"
"2016/08/17","3.1899","18314.0000","3.2100","3.2100","3.0900"
"2016/08/16","3.2700","1264.0000","3.1700","3.2700","3.0901"
"2016/08/15","3.2000","18610.0000","3.1500","3.2872","3.0900"
"2016/08/12","3.1600","8483.0000","3.2400","3.2400","3.1600"
"2016/08/11","3.2900","7384.0000","3.1400","3.3999","3.1200"
"2016/08/10","3.2200","35557.0000","3.1400","3.2400","2.9900"
"2016/08/09","3.1600","14523.0000","3.1800","3.2800","3.1500"
"2016/08/08","3.1800","33648.0000","3.2100","3.3500","3.1300"
"2016/08/05","3.1573","35870.0000","3.3400","3.3825","3.1400"
"2016/08/04","3.1900","5625.0000","3.3490","3.3490","3.1900"
"2016/08/03","3.2001","91608.0000","3.2917","3.3800","3.1900"
"2016/08/02","3.2900","21859.0000","3.3000","3.3800","3.2700"
"2016/08/01","3.3451","55462.0000","3.4000","3.4000","3.0450"
"2016/07/29","3.3700","39517.0000","3.3500","3.4000","3.3200"
"2016/07/28","3.3200","16102.0000","3.4100","3.4400","3.3050"
"2016/07/27","3.4500","16904.0000","3.4800","3.5200","3.3600"
"2016/07/26","3.4100","6230.0000","3.4800","3.6900","3.3800"
"2016/07/25","3.5500","8171.0000","3.5000","3.5500","3.4100"
"2016/07/22","3.5900","135600.0000","3.5900","3.7000","3.5100"
"2016/07/21","3.5500","3789.0000","3.5100","3.5600","3.4411"
"2016/07/20","3.4600","2366.0000","3.5300","3.5300","3.4410"
"2016/07/19","3.4600","62216.0000","3.5700","3.5700","3.2800"
"2016/07/18","3.5360","34572.0000","3.6600","3.6640","3.5360"
"2016/07/15","3.6400","25638.0000","3.4100","3.6499","3.3400"
"2016/07/14","3.4300","18676.0000","3.5000","3.5772","3.3510"
"2016/07/13","3.6390","26213.0000","3.3500","3.6390","3.3500"
"2016/07/12","3.3900","68513.0000","3.4400","3.6600","3.3303"
"2016/07/11","3.4500","2640.0000","3.5066","3.5066","3.4500"
"2016/07/08","3.4900","8649.0000","3.3748","3.5600","3.3600"
"2016/07/07","3.4817","1167.0000","3.4120","3.4876","3.4120"
"2016/07/06","3.4400","2587.0000","3.5000","3.5000","3.4400"
"2016/07/05","3.4900","1812.0000","3.4300","3.4900","3.4300"
"2016/07/01","3.4900","40628.0000","3.5700","3.5800","3.4000"
"2016/06/30","3.5100","14722.0000","3.4300","3.5700","3.3301"
"2016/06/29","3.4200","4656.0000","3.2600","3.4500","3.2000"
"2016/06/28","3.2201","4496.0000","3.1800","3.3600","3.1800"
"2016/06/27","3.2100","24464.0000","3.3900","3.3900","3.2100"
"2016/06/24","3.4800","4457.0000","3.5200","3.5600","3.3800"
"2016/06/23","3.6000","34037.0000","3.5700","3.7300","3.5700"
"2016/06/22","3.5200","7415.0000","3.5800","3.6200","3.4650"
"2016/06/21","3.6100","4147.0000","3.6000","3.6100","3.5700"
"2016/06/20","3.5900","19465.0000","3.4900","3.6000","3.4900"
"2016/06/17","3.5101","13025.0000","3.2300","3.5200","3.2200"
"2016/06/16","3.2600","148792.0000","3.4600","3.4600","3.0000"
"2016/06/15","3.3800","8519.0000","3.3400","3.6099","3.3400"
"2016/06/14","3.3001","5214.0000","3.2800","3.3464","3.2800"
"2016/06/13","3.3100","42120.0000","3.4500","3.5100","3.2500"
"2016/06/10","3.5000","18246.0000","3.6100","3.6200","3.4300"
"2016/06/09","3.6400","5726.0000","3.8400","3.8400","3.6000"
"2016/06/08","3.7100","36685.0000","3.7006","3.7801","3.7000"
"2016/06/07","3.6100","47287.0000","3.6900","3.9000","3.6000"
"2016/06/06","3.7400","19320.0000","3.5500","3.8500","3.5500"
"2016/06/03","3.5810","14651.0000","3.7037","3.7037","3.4900"
"2016/06/02","3.6900","39448.0000","3.4301","3.8000","3.4301"
"2016/06/01","3.4200","58197.0000","3.3100","3.5100","3.2301"
"2016/05/31","3.3400","19579.0000","3.3600","3.4200","3.2500"
"2016/05/27","3.3800","34248.0000","3.4100","3.5000","3.2200"
"2016/05/26","3.4400","26865.0000","3.4700","3.5500","3.2801"
"2016/05/25","3.4700","146738.0000","3.3700","3.6100","3.2100"
"2016/05/24","3.4000","44707.0000","3.5200","3.6600","3.3300"
"2016/05/23","3.5400","70765.0000","3.6900","3.8199","3.4200"
"2016/05/20","3.6600","131377.0000","4.0000","4.0000","3.6000"
"2016/05/19","3.9700","182369.0000","3.4000","4.0400","3.3900"
"2016/05/18","3.6300","2137385.0000","6.0000","6.6500","3.3400"
"2016/05/17","4.4300","491272.0000","3.7500","4.4300","3.7500"
"2016/05/16","3.5900","228718.0000","3.1700","3.9090","3.1700"
"2016/05/13","3.2000","37723.0000","3.0100","3.2000","3.0000"
"2016/05/12","3.0100","23326.0000","3.1200","3.1500","3.0100"
"2016/05/11","3.1200","45269.0000","2.6900","3.1500","2.6900"
"2016/05/10","3.1071","73875.0000","2.7201","3.1400","2.7201"
"2016/05/09","2.8300","26356.0000","2.8800","2.9200","2.8300"
"2016/05/06","2.8100","8421.0000","2.7223","2.8499","2.7223"
"2016/05/05","2.8800","36345.0000","2.7700","2.9900","2.5900"
"2016/05/04","2.8899","2637.0000","2.9400","2.9400","2.8000"
"2016/05/03","2.9500","25632.0000","2.6800","2.9900","2.5200"
"2016/05/02","2.9400","28847.0000","3.0600","3.0600","2.5800"
"2016/04/29","3.0900","10225.0000","3.1800","3.1800","2.9700"
"2016/04/28","3.0000","5039.0000","3.0100","3.0100","2.9200"
"2016/04/27","3.0200","20588.0000","3.0200","3.0700","2.9800"
"2016/04/26","3.0600","41717.0000","2.8100","3.0700","2.8000"
"2016/04/25","2.9100","7272.0000","3.0200","3.0400","2.8900"
"2016/04/22","3.0699","28109.0000","3.0000","3.1000","3.0000"
"2016/04/21","3.0200","16546.0000","3.0400","3.1000","2.9600"
"2016/04/20","3.0800","26168.0000","3.0600","3.1000","2.9900"
"2016/04/19","3.1000","25999.0000","2.9800","3.1250","2.9800"
"2016/04/18","2.9800","3954.0000","3.0500","3.0970","2.9800"
"2016/04/15","3.0300","7014.0000","3.1600","3.1600","2.9800"
"2016/04/14","3.0044","33403.0000","3.0100","3.1400","2.9800"
"2016/04/13","2.9900","48222.0000","3.0300","3.1100","2.9850"
"2016/04/12","3.0400","191502.0000","3.0900","3.1000","2.9500"
"2016/04/11","3.0401","46411.0000","2.9900","3.1400","2.8600"
"2016/04/08","2.9700","18285.0000","3.0100","3.1480","2.9000"
"2016/04/07","2.9900","134684.0000","2.9800","3.1100","2.8023"
"2016/04/06","2.9800","20580.0000","3.0900","3.1800","2.8501"
"2016/04/05","3.0200","223942.0000","2.8800","3.3000","2.6900"
"2016/04/04","2.9499","118958.0000","2.5700","3.0300","2.5700"
"2016/04/01","2.6300","47924.0000","2.6000","2.6900","2.4700"
"2016/03/31","2.7000","81896.0000","2.3100","2.8350","2.3100"
"2016/03/30","2.4000","49955.0000","2.4000","2.4800","2.2800"
"2016/03/29","2.4000","19048.0000","2.3600","2.5600","2.2000"
"2016/03/28","2.4000","9400.0000","2.4720","2.6200","2.4000"
"2016/03/24","2.4008","59162.0000","2.3040","2.5600","2.1600"
"2016/03/23","2.2400","24736.0000","2.5680","2.5680","2.2400"
"2016/03/22","2.4696","45364.0000","2.4272","2.5600","2.3208"
"2016/03/21","2.3120","42065.0000","2.3600","2.6392","2.2856"
"2016/03/18","2.2856","148819.0000","2.2800","2.5520","2.0808"
"2016/03/17","2.2160","71492.0000","2.1920","2.3984","2.0008"
"2016/03/16","2.2640","245737.0000","1.8400","2.4000","1.8400"
"2016/03/15","1.7688","134697.0000","1.8400","1.9200","1.6808"
"2016/03/14","1.7840","86882.0000","1.6000","1.8400","1.6000"
"2016/03/11","1.6208","13726.0000","1.6800","1.7584","1.6080"
"2016/03/10","1.6800","8408.0000","1.8720","1.8800","1.6800"
"2016/03/09","1.7600","13532.0000","1.8400","1.8680","1.6880"
"2016/03/08","1.7600","8498.0000","1.8800","1.8800","1.7600"
"2016/03/07","1.8448","14901.0000","1.7520","1.8840","1.7200"
"2016/03/04","1.7600","4017.0000","1.8240","1.9520","1.7200"
"2016/03/03","1.8808","21998.0000","1.7280","1.9280","1.6432"
"2016/03/02","1.7208","3345.0000","1.6800","1.7600","1.6800"
"2016/03/01","1.6440","3604.0000","1.7360","1.7600","1.6432"
"2016/02/29","1.6808","492.0000","1.7520","1.9120","1.6800"
"2016/02/26","1.6800","3293.0000","1.7600","1.7920","1.6800"
"2016/02/25","1.7200","2905.0000","1.8240","1.8256","1.6800"
"2016/02/24","1.8264","6678.0000","1.8400","1.8400","1.6432"
"2016/02/23","1.7808","2105.0000","1.9200","1.9200","1.6952"
"2016/02/22","1.9040","19146.0000","1.7280","1.9208","1.6808"
"2016/02/19","1.6880","11219.0000","1.8400","1.9984","1.6432"
"2016/02/18","1.8008","4581.0000","1.7048","1.9864","1.7048"
"2016/02/17","1.7048","15252.0000","1.7200","1.7600","1.6432"
"2016/02/16","1.7440","50920.0000","1.8160","1.8400","1.6080"
"2016/02/12","1.7424","11773.0000","1.7680","1.9104","1.6880"
"2016/02/11","1.7600","7641.0000","1.8696","2.1000","1.7600"
"2016/02/10","1.9200","15565.0000","2.0000","2.0000","1.7856"
"2016/02/09","1.8880","11020.0000","2.0480","2.1336","1.8880"
"2016/02/08","2.0000","33971.0000","2.0800","2.2960","1.8800"
"2016/02/05","2.0992","5711.0000","2.3040","2.3040","2.0880"
"2016/02/04","2.3120","25301.0000","2.1032","2.3192","2.0008"
"2016/02/03","2.1592","18454.0000","2.0000","2.1592","1.9280"
"2016/02/02","2.0000","50634.0000","2.1600","2.1600","1.9280"
"2016/02/01","2.1584","2481.0000","2.1520","2.1600","2.0008"
"2016/01/29","2.1200","11708.0000","2.1600","2.1600","2.0960"
"2016/01/28","2.1040","63483.0000","2.4800","2.4800","1.9520"
"2016/01/27","2.3184","324188.0000","2.8800","2.9520","2.1800"
"2016/01/26","2.0000","15927.0000","1.9280","2.0792","1.9160"
"2016/01/25","1.9608","22391.0000","1.8080","2.0800","1.7992"
"2016/01/22","1.8792","10502.0000","1.9040","1.9192","1.7600"
"2016/01/21","1.8376","421.0000","1.9200","1.9200","1.8320"
"2016/01/20","1.9200","10096.0000","1.9176","1.9200","1.6880"
"2016/01/19","1.8632","6621.0000","1.8240","1.9600","1.7600"
"2016/01/15","1.7600","5181.0000","1.8240","1.9600","1.7600"
"2016/01/14","1.9600","5596.0000","1.8440","1.9984","1.7680"
"2016/01/13","1.8400","15632.0000","1.9848","2.1584","1.8400"
"2016/01/12","1.9928","8765.0000","2.1280","2.1592","1.9840"
"2016/01/11","2.1784","35739.0000","2.3200","2.3200","1.8800"
"2016/01/08","2.3216","13486.0000","2.2408","2.4000","2.2088"
"2016/01/07","2.2856","29372.0000","2.3680","2.4392","2.2400"
"2016/01/06","2.3200","17770.0000","2.4040","2.4056","2.3200"
"2016/01/05","2.5200","13973.0000","2.4000","2.5464","2.4000"
"2016/01/04","2.4056","7728.0000","2.4000","2.5560","2.3616"
"2015/12/31","2.4360","46384.0000","2.4000","2.4800","2.2800"
"2015/12/30","2.4160","10765.0000","2.4720","2.4800","2.2800"
"2015/12/29","2.4552","44933.0000","2.3360","2.5520","2.3232"
"2015/12/28","2.3816","65352.0000","2.3552","2.5600","2.2880"
"2015/12/24","2.4000","8507.0000","2.5360","2.5600","2.3440"
"2015/12/23","2.4800","5916.0000","2.3288","2.5600","2.3288"
"2015/12/22","2.5600","35663.0000","2.4080","2.6240","2.2640"
"2015/12/21","2.4792","9367.0000","2.5440","2.5440","2.3280"
"2015/12/18","2.5600","13148.0000","2.4144","2.6336","2.4000"
"2015/12/17","2.4800","8586.0000","2.5584","2.6392","2.4008"
"2015/12/16","2.5496","10003.0000","2.5200","2.5600","2.4000"
"2015/12/15","2.5600","9367.0000","2.5360","2.5600","2.4800"
"2015/12/14","2.4800","14633.0000","2.5920","2.6312","2.4080"
"2015/12/11","2.5760","4621.0000","2.6320","2.6320","2.4800"
"2015/12/10","2.5600","8096.0000","2.4800","2.6320","2.4800"
"2015/12/09","2.5488","3413.0000","2.4800","2.6320","2.3640"
"2015/12/08","2.5592","1932.0000","2.5600","2.5600","2.4800"
"2015/12/07","2.4792","6879.0000","2.4800","2.6240","2.4000"
"2015/12/04","2.4800","50311.0000","2.4880","2.6312","2.4112"
"2015/12/03","2.5040","4652.0000","2.6408","2.6408","2.4880"
"2015/12/02","2.5608","35645.0000","2.7680","2.8800","2.4800"
"2015/12/01","2.8000","17033.0000","2.7200","2.9200","2.7120"
"2015/11/30","2.8160","106271.0000","2.5768","3.0040","2.5280"
"2015/11/27","2.6560","11183.0000","2.5600","2.7992","2.5600"
"2015/11/25","2.6400","91390.0000","2.6952","3.1040","2.5840"
"2015/11/24","2.6392","102249.0000","2.4000","2.7040","2.3184"
"2015/11/23","2.4000","10902.0000","2.3984","2.4560","2.2424"
"2015/11/20","2.3520","4772.0000","2.3280","2.4544","2.3200"
"2015/11/19","2.3784","55316.0000","2.3120","2.4792","2.2400"
"2015/11/18","2.2480","4955.0000","2.3600","2.3600","2.1608"
"2015/11/17","2.1200","24390.0000","2.2400","2.4696","2.0000"
"2015/11/16","2.2400","9694.0000","2.4752","2.4752","2.2224"
"2015/11/13","2.3200","7285.0000","2.4000","2.5520","2.3200"
"2015/11/12","2.4800","7548.0000","2.4000","2.4800","2.3200"
"2015/11/11","2.4000","11586.0000","2.2800","2.4800","2.2800"
"2015/11/10","2.2400","7892.0000","2.3200","2.3600","2.2400"
"2015/11/09","2.2400","3816.0000","2.2720","2.3600","2.2400"
"2015/11/06","2.2480","8156.0000","2.4000","2.4000","2.2432"
"2015/11/05","2.2480","23397.0000","2.5120","2.5120","2.2480"
"2015/11/04","2.4800","5667.0000","2.5120","2.5120","2.4000"
"2015/11/03","2.4800","58836.0000","2.2800","2.5120","2.2160"
"2015/11/02","2.2800","19026.0000","2.2720","2.2800","2.2000"
"2015/10/30","2.2800","20520.0000","2.2400","2.3120","2.2000"
"2015/10/29","2.2800","15548.0000","2.2400","2.3200","2.2400"
"2015/10/28","2.2400","12770.0000","2.3200","2.3200","2.1760"
"2015/10/27","2.1680","4989.0000","2.2400","2.2400","2.1672"
"2015/10/26","2.2400","19679.0000","2.2400","2.4000","2.1608"
"2015/10/23","2.2800","30123.0000","2.3200","2.3600","2.2000"
"2015/10/22","2.3840","46390.0000","2.3880","2.4000","2.2400"
"2015/10/21","2.2392","68275.0000","2.2000","2.3600","1.7280"
"2015/10/20","2.1600","27208.0000","2.4000","2.4000","2.1600"
"2015/10/19","2.3192","39198.0000","2.2760","2.4000","2.2384"
"2015/10/16","2.3192","28705.0000","2.3984","2.4792","2.2800"
"2015/10/15","2.4000","43926.0000","2.2080","2.4000","2.2000"
"2015/10/14","2.2400","21121.0000","2.4800","2.4800","2.2000"
"2015/10/13","2.2560","27667.0000","2.4800","2.6400","2.1784"
"2015/10/12","2.5440","14157.0000","2.5600","2.5600","2.4000"
"2015/10/09","2.6000","5465.0000","2.6400","2.6400","2.4800"
"2015/10/08","2.6400","6761.0000","2.7096","2.7104","2.5792"
"2015/10/07","2.6408","4085.0000","2.7040","2.7120","2.5768"
"2015/10/06","2.6800","3804.0000","2.5680","2.7120","2.5680"
"2015/10/05","2.5920","12471.0000","2.7840","2.7840","2.4824"
"2015/10/02","2.7192","5550.0000","2.8800","2.8800","2.5928"
"2015/10/01","2.6712","3382.0000","2.4400","2.7184","2.4400"
"2015/09/30","2.4560","7700.0000","2.6776","2.6776","2.4400"
"2015/09/29","2.5760","9759.0000","2.6376","2.7976","2.5632"
"2015/09/28","2.6400","13458.0000","2.7280","2.9400","2.5440"
"2015/09/25","2.8000","20309.0000","2.9600","3.0384","2.7280"
"2015/09/24","2.9600","21315.0000","2.8800","3.0632","2.7608"
"2015/09/23","2.8800","25204.0000","3.0560","3.0776","2.8080"
"2015/09/22","3.0384","22285.0000","3.1376","3.2072","2.7608"
"2015/09/21","3.2272","8620.0000","3.2800","3.3792","3.0584"
"2015/09/18","3.2800","10314.0000","3.2080","3.2800","3.0520"
"2015/09/17","3.2800","17267.0000","3.3440","3.3440","3.2000"
"2015/09/16","3.0960","22763.0000","3.2552","3.3800","3.0808"
"2015/09/15","3.2000","14623.0000","3.2000","3.4360","3.2000"
"2015/09/14","3.2016","6850.0000","3.2008","3.3520","3.2008"
"2015/09/11","3.3128","2902.0000","3.2800","3.3160","3.2400"
"2015/09/10","3.2016","14495.0000","3.3432","3.4640","3.2008"
"2015/09/09","3.3432","22196.0000","3.4640","3.4640","3.2000"
"2015/09/08","3.4240","14414.0000","3.4152","3.4640","3.3088"
"2015/09/04","3.3840","19670.0000","3.3584","3.4240","3.2808"
"2015/09/03","3.3600","3666.0000","3.3584","3.4120","3.2824"
"2015/09/02","3.4160","5497.0000","3.2400","3.4160","3.2400"
"2015/09/01","3.2800","3894.0000","3.4000","3.4000","3.2800"
"2015/08/31","3.4000","28691.0000","3.2000","3.4240","3.1840"
"2015/08/28","3.2320","10913.0000","3.1040","3.3200","3.0408"
"2015/08/27","3.1768","12561.0000","3.1760","3.3200","3.0576"
"2015/08/26","3.1200","5591.0000","3.2000","3.2000","3.0568"
"2015/08/25","3.1872","10207.0000","3.2792","3.3560","3.1208"
"2015/08/24","3.0776","28105.0000","2.8080","3.2800","2.8080"
"2015/08/21","3.2392","17883.0000","3.3600","3.3600","3.0568"
