datetime,close,volume,open,high,low,missing
2014-09-11,3.29,5901361.0,3.5,3.6,3.12,0.0
2014-09-12,3.8,7972807.0,3.37,3.94,3.3,0.0
2014-09-15,3.61,20054430.0,4.15,4.59,3.57,0.0
2014-09-16,3.63,3877054.0,3.5,3.81,3.41,0.0
2014-09-17,3.51,3267156.0,4.0,4.04,3.5,0.0
2014-09-18,3.54,2324218.0,3.53,3.7,3.28,0.0
2014-09-19,3.11,2514239.0,3.51,3.5301,3.06,0.0
2014-09-22,2.92,1857346.0,3.13,3.25,2.88,0.0
2014-09-23,3.1,3916161.0,3.47,3.48,3.08,0.0
2014-09-24,2.93,1246722.0,3.02,3.13,2.86,0.0
2014-09-25,2.98,962012.0,2.87,3.04,2.8,0.0
2014-09-26,2.82,1169577.0,2.94,2.97,2.73,0.0
2014-09-29,2.69,763379.0,2.76,2.83,2.67,0.0
2014-09-30,2.77,1214496.0,2.67,2.86,2.54,0.0
2014-10-01,2.64,715689.0,2.73,2.8,2.61,0.0
2014-10-02,2.55,609501.0,2.61,2.62,2.47,0.0
2014-10-03,2.61,415315.0,2.55,2.68,2.5,0.0
2014-10-06,2.52,566418.0,2.61,2.7,2.47,0.0
2014-10-07,2.16,1227952.0,2.43,2.43,2.14,0.0
2014-10-08,2.23,399701.0,2.21,2.2728,2.15,0.0
2014-10-09,2.07,514931.0,2.24,2.25,2.03,0.0
2014-10-10,1.92,856227.0,2.03,2.1,1.9,0.0
2014-10-13,1.96,611751.0,1.92,2.03,1.8,0.0
2014-10-14,1.94,340055.0,2.09,2.1,1.9,0.0
2014-10-15,1.97,372831.0,1.88,1.98,1.8567,0.0
2014-10-16,2.2,585300.0,1.96,2.27,1.91,0.0
2014-10-17,2.1,797903.0,2.38,2.4,2.01,0.0
2014-10-20,2.17,252138.0,2.13,2.21,2.07,0.0
2014-10-21,2.35,1106150.0,2.33,2.49,2.25,0.0
2014-10-22,2.19,455956.0,2.35,2.35,2.16,0.0
2014-10-23,2.3,303910.0,2.3,2.32,2.2,0.0
2014-10-24,2.25,200173.0,2.26,2.33,2.2,0.0
2014-10-27,2.18,275986.0,2.25,2.32,2.14,0.0
2014-10-28,2.3,239338.0,2.24,2.33,2.15,0.0
2014-10-29,2.31,111523.0,2.27,2.31,2.22,0.0
2014-10-30,2.32,140443.0,2.32,2.38,2.25,0.0
2014-10-31,2.37,280110.0,2.34,2.4,2.29,0.0
2014-11-03,2.43,418418.0,2.34,2.49,2.34,0.0
2014-11-04,2.55,266637.0,2.44,2.55,2.4248,0.0
2014-11-05,2.52,366649.0,2.56,2.64,2.49,0.0
2014-11-06,2.57,206710.0,2.52,2.6,2.48,0.0
2014-11-07,2.67,286317.0,2.56,2.69,2.47,0.0
2014-11-10,2.6,300157.0,2.66,2.74,2.5955,0.0
2014-11-11,2.34,2140106.0,2.45,2.4524,2.06,0.0
2014-11-12,2.4,445917.0,2.35,2.45,2.3,0.0
2014-11-13,2.37,234366.0,2.38,2.407,2.33,0.0
2014-11-14,2.38,228743.0,2.35,2.4,2.345,0.0
2014-11-17,2.17,486002.0,2.36,2.44,2.15,0.0
2014-11-18,2.02,698381.0,2.16,2.18,1.97,0.0
2014-11-19,1.98,203247.0,2.0,2.04,1.94,0.0
2014-11-20,1.9,513548.0,1.99,2.04,1.9,0.0
2014-11-21,1.61,4697431.0,1.65,1.6899,1.6,0.0
2014-11-24,1.62,1119134.0,1.63,1.65,1.6,0.0
2014-11-25,1.72,1143703.0,1.65,1.77,1.62,0.0
2014-11-26,1.83,710993.0,1.72,1.84,1.7,0.0
2014-11-27,1.83,710993.0,1.72,1.84,1.7,1.0
2014-11-28,1.76,334939.0,1.81,1.83,1.73,0.0
2014-12-01,1.63,908649.0,1.78,1.78,1.61,0.0
2014-12-02,1.68,474088.0,1.68,1.7,1.62,0.0
2014-12-03,1.78,633285.0,1.68,1.79,1.64,0.0
2014-12-04,1.67,450248.0,1.77,1.77,1.67,0.0
2014-12-05,1.67,350302.0,1.7,1.78,1.67,0.0
2014-12-08,1.6,559668.0,1.68,1.7,1.58,0.0
2014-12-09,1.75,458982.0,1.58,1.75,1.53,0.0
2014-12-10,1.71,615605.0,1.74,1.82,1.69,0.0
2014-12-11,1.74,224931.0,1.7,1.77,1.69,0.0
2014-12-12,1.68,210413.0,1.71,1.779,1.65,0.0
2014-12-15,1.65,400493.0,1.66,1.7201,1.6,0.0
2014-12-16,1.62,130254.0,1.61,1.64,1.61,0.0
2014-12-17,1.65,318319.0,1.63,1.67,1.61,0.0
2014-12-18,1.73,357064.0,1.67,1.78,1.67,0.0
2014-12-19,1.68,125573.0,1.73,1.74,1.66,0.0
2014-12-22,1.71,300991.0,1.66,1.74,1.66,0.0
2014-12-23,1.71,321090.0,1.7,1.78,1.69,0.0
2014-12-24,1.71,113657.0,1.7,1.73,1.66,0.0
2014-12-25,1.71,113657.0,1.7,1.73,1.66,1.0
2014-12-26,1.71,100120.0,1.69,1.75,1.69,0.0
2014-12-29,1.67,216871.0,1.73,1.75,1.65,0.0
2014-12-30,1.63,272671.0,1.66,1.7,1.62,0.0
2014-12-31,1.65,312580.0,1.62,1.67,1.62,0.0
2015-01-01,1.65,312580.0,1.62,1.67,1.62,1.0
2015-01-02,1.67,53461.0,1.66,1.69,1.64,0.0
2015-01-05,1.725,347433.0,1.67,1.74,1.66,0.0
2015-01-06,1.76,320580.0,1.73,1.79,1.71,0.0
2015-01-07,1.81,397934.0,1.75,1.88,1.75,0.0
2015-01-08,1.9,569173.0,1.84,2.02,1.82,0.0
2015-01-09,1.92,144477.0,1.88,1.95,1.87,0.0
2015-01-12,1.79,268253.0,1.9,1.95,1.75,0.0
2015-01-13,1.81,172490.0,1.79,1.87,1.75,0.0
2015-01-14,1.83,76014.0,1.78,1.83,1.75,0.0
2015-01-15,1.68,228856.0,1.83,1.85,1.66,0.0
2015-01-16,1.69,63497.0,1.65,1.71,1.65,0.0
2015-01-19,1.69,63497.0,1.65,1.71,1.65,1.0
2015-01-20,1.72,125419.0,1.73,1.79,1.66,0.0
2015-01-21,1.66,125033.0,1.69,1.74,1.65,0.0
2015-01-22,1.57,595836.0,1.67,1.7,1.51,0.0
2015-01-23,1.6,465718.0,1.573,1.64,1.55,0.0
2015-01-26,1.59,129687.0,1.62,1.63,1.58,0.0
2015-01-27,1.62,195629.0,1.57,1.66,1.57,0.0
2015-01-28,1.73,791447.0,1.65,1.82,1.65,0.0
2015-01-29,1.73,185969.0,1.71,1.74,1.6451,0.0
2015-01-30,1.73,100385.0,1.72,1.75,1.66,0.0
2015-02-02,1.75,237536.0,1.74,1.77,1.67,0.0
2015-02-03,1.77,153129.0,1.75,1.79,1.74,0.0
2015-02-04,1.81,277920.0,1.77,1.87,1.77,0.0
2015-02-05,1.81,112417.0,1.81,1.84,1.79,0.0
2015-02-06,1.8,155117.0,1.78,1.87,1.77,0.0
2015-02-09,1.77,82760.0,1.82,1.8462,1.75,0.0
2015-02-10,1.7,118440.0,1.76,1.77,1.7,0.0
2015-02-11,1.66,165971.0,1.74,1.74,1.65,0.0
2015-02-12,1.7476,162626.0,1.68,1.79,1.64,0.0
2015-02-13,1.75,90849.0,1.75,1.77,1.72,0.0
2015-02-16,1.75,90849.0,1.75,1.77,1.72,1.0
2015-02-17,1.61,606705.0,1.67,1.72,1.54,0.0
2015-02-18,1.4,898907.0,1.63,1.64,1.39,0.0
2015-02-19,1.42,351823.0,1.46,1.46,1.39,0.0
2015-02-20,1.41,333853.0,1.43,1.44,1.3901,0.0
2015-02-23,1.33,721231.0,1.41,1.46,1.21,0.0
2015-02-24,1.33,260455.0,1.31,1.37,1.3,0.0
2015-02-25,1.3,308036.0,1.34,1.37,1.25,0.0
2015-02-26,1.24,277475.0,1.29,1.35,1.23,0.0
2015-02-27,1.25,173589.0,1.23,1.3304,1.22,0.0
2015-03-02,1.32,153286.0,1.25,1.33,1.25,0.0
2015-03-03,1.29,162314.0,1.29,1.31,1.28,0.0
2015-03-04,1.25,181663.0,1.27,1.3,1.22,0.0
2015-03-05,1.26,121652.0,1.26,1.28,1.25,0.0
2015-03-06,1.24,387903.0,1.26,1.26,1.18,0.0
2015-03-09,1.17,150080.0,1.23,1.25,1.17,0.0
2015-03-10,1.22,295557.0,1.17,1.22,1.12,0.0
2015-03-11,1.16,112804.0,1.23,1.238,1.1501,0.0
2015-03-12,1.19,80306.0,1.16,1.2,1.13,0.0
2015-03-13,1.18,107322.0,1.22,1.23,1.16,0.0
2015-03-16,1.13,95023.0,1.21,1.21,1.12,0.0
2015-03-17,1.02,378389.0,1.12,1.17,1.01,0.0
2015-03-18,1.04,267725.0,1.03,1.08,1.0,0.0
2015-03-19,1.14,232311.0,1.04,1.1501,1.04,0.0
2015-03-20,1.27,640948.0,1.13,1.29,1.13,0.0
2015-03-23,1.28,290587.0,1.3,1.32,1.26,0.0
2015-03-24,1.29,207613.0,1.29,1.32,1.24,0.0
2015-03-25,1.51,5221133.0,1.3,1.74,1.17,0.0
2015-03-26,1.67,4422495.0,1.56,1.84,1.46,0.0
2015-03-27,1.61,736742.0,1.65,1.6899,1.53,0.0
2015-03-30,1.49,643292.0,1.67,1.67,1.48,0.0
2015-03-31,1.49,368475.0,1.49,1.5,1.37,0.0
2015-04-01,1.49,247387.0,1.47,1.55,1.4501,0.0
2015-04-02,1.5,206097.0,1.49,1.53,1.49,0.0
2015-04-03,1.5,206097.0,1.49,1.53,1.49,1.0
2015-04-06,1.46,191660.0,1.51,1.51,1.42,0.0
2015-04-07,1.46,119234.0,1.47,1.49,1.44,0.0
2015-04-08,1.47,109143.0,1.47,1.49,1.435,0.0
2015-04-09,1.52,144133.0,1.49,1.52,1.46,0.0
2015-04-10,1.59,258496.0,1.54,1.62,1.5,0.0
2015-04-13,1.56,121138.0,1.61,1.61,1.54,0.0
2015-04-14,1.54,105382.0,1.59,1.59,1.51,0.0
2015-04-15,1.58,926891.0,1.69,1.73,1.55,0.0
2015-04-16,1.58,337042.0,1.61,1.659,1.5,0.0
2015-04-17,1.55,106757.0,1.56,1.59,1.51,0.0
2015-04-20,1.54,187520.0,1.56,1.6,1.53,0.0
2015-04-21,1.55,258443.0,1.52,1.58,1.52,0.0
2015-04-22,1.58,179857.0,1.56,1.6,1.55,0.0
2015-04-23,1.6,726867.0,1.59,1.69,1.55,0.0
2015-04-24,1.5,418152.0,1.6,1.6055,1.46,0.0
2015-04-27,1.41,361690.0,1.5,1.5025,1.4,0.0
2015-04-28,1.4,182430.0,1.44,1.44,1.38,0.0
2015-04-29,1.4,142176.0,1.4,1.4076,1.3547,0.0
2015-04-30,1.38,137904.0,1.4,1.4,1.35,0.0
2015-05-01,1.45,105457.0,1.3603,1.45,1.3603,0.0
2015-05-04,1.42,156183.0,1.45,1.46,1.39,0.0
2015-05-05,1.39,77173.0,1.43,1.44,1.39,0.0
2015-05-06,1.37,66636.0,1.39,1.42,1.35,0.0
2015-05-07,1.36,70230.0,1.36,1.37,1.33,0.0
2015-05-08,1.3632,94109.0,1.36,1.43,1.35,0.0
2015-05-11,1.39,60548.0,1.36,1.41,1.36,0.0
2015-05-12,1.41,235355.0,1.45,1.46,1.4,0.0
2015-05-13,1.3801,74986.0,1.4,1.43,1.36,0.0
2015-05-14,1.4,191420.0,1.39,1.41,1.35,0.0
2015-05-15,1.41,57639.0,1.39,1.42,1.35,0.0
2015-05-18,1.36,161501.0,1.39,1.42,1.35,0.0
2015-05-19,1.38,139295.0,1.37,1.4,1.33,0.0
2015-05-20,1.3,247203.0,1.36,1.38,1.28,0.0
2015-05-21,1.32,202758.0,1.324,1.38,1.29,0.0
2015-05-22,1.31,144930.0,1.317,1.35,1.3,0.0
2015-05-25,1.31,144930.0,1.317,1.35,1.3,1.0
2015-05-26,1.29,119107.0,1.29,1.33,1.27,0.0
2015-05-27,1.27,204072.0,1.3,1.31,1.2463,0.0
2015-05-28,1.25,727108.0,1.27,1.35,1.2301,0.0
2015-05-29,1.4,815314.0,1.24,1.43,1.24,0.0
2015-06-01,1.4,184679.0,1.4,1.41,1.31,0.0
2015-06-02,1.45,360775.0,1.41,1.5,1.3803,0.0
2015-06-03,1.45,104945.0,1.47,1.4996,1.42,0.0
2015-06-04,1.44,163971.0,1.44,1.46,1.38,0.0
2015-06-05,1.41,100869.0,1.41,1.45,1.4,0.0
